classroom,group,actor,Start,End,Modality,qualitative_content,Rules,Intercomprehension checks_VIC collective,Intercomprehension checks_VIC individuelle,multimodal relevance_correct (hors pertinence linguistique),multimodal relevance_correct and complete,multimodal relevance_correct and incomplete,multimodal relevance_incorrect,phatic gazes_Player 1,phatic gazes_Player 2,phatic gazes_Player 3,phatic gazes_Player 4,verbal relevance_correct and complete,verbal relevance_correct and incomplete,verbal relevance_incorrect,
5,6,Instructeur,163.789,164.651,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,6,Instructeur,164.57,167.08,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,164.57,167.08,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,164.57,167.08,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Joueur 3,165.709,167.084,verbal,ok du coup on les aide ?,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,165.709,167.084,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,166.1,166.685,verbal,et donc,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,167.092,169.76,verbal,0,19 - Le joueur qui donne l’information dit à un(e) camarade qu’il possède soit un numéro soit une couleur,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,6,Instructeur,167.092,169.76,gesture,0,19 - Le joueur qui donne l’information dit à un(e) camarade qu’il possède soit un numéro soit une couleur,0,0,0,1,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,167.092,169.76,verbal,0,19 - Le joueur qui donne l’information dit à un(e) camarade qu’il possède soit un numéro soit une couleur,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,6,Instructeur,167.092,169.44,verbal,donc par exemple heu là tu as deux un,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,168.331,170.121,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,168.331,170.121,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,168.331,170.121,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,169.76,174.66,verbal,0,20 - Le joueur qui donne l’information montre où se trouve(nt) la ou les cartes en question,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,6,Instructeur,169.76,174.66,gesture,0,20 - Le joueur qui donne l’information montre où se trouve(nt) la ou les cartes en question,0,0,0,1,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,169.76,174.66,verbal,0,20 - Le joueur qui donne l’information montre où se trouve(nt) la ou les cartes en question,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,6,Instructeur,170.07,172.42,verbal,là tu as trois:: heu::,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,170.291,172.851,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,170.291,172.851,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,170.291,172.851,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Joueur 3,171.568,172.862,verbal,mais j'ai le droit d(e) lui montrer ?,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,173.225,174.645,verbal,oui tu montres les cartes,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,173.225,174.645,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,173.225,174.645,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,173.58,175.77,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,173.58,175.77,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,173.58,175.77,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,174.483,175.825,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,6,Instructeur,174.845,176.24,verbal,sinon c'est trop d/ compliqué,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Joueur 3,175.484,176.462,verbal,ah ouais donc attends,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,176.572,177.21,verbal,donc,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Joueur 3,176.599,178.305,verbal,si c'est moi qu(i) ait les cartes comme ça,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Joueur 3,178.482,179.782,verbal,c'est moi qui pose un jeton,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Joueur 3,180.045,180.589,verbal,j(e) fais quoi ?,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,181.07,182.83,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,181.07,182.83,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,181.07,182.83,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,181.274,183.329,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,181.29,181.91,verbal,là,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,181.29,189.58,verbal,0,28 - On met un jeton bleu dans la boîte quand on donne une information,0,0,0,0,0,0,0,0,0,0,0,1,0,
5,6,Instructeur,181.29,189.58,gesture,0,28 - On met un jeton bleu dans la boîte quand on donne une information,0,0,0,1,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,181.29,189.58,verbal,0,28 - On met un jeton bleu dans la boîte quand on donne une information,0,0,0,0,0,0,0,0,0,0,0,1,0,
5,6,Instructeur,182.32,184.85,verbal,heu non ça:: c'est aux aut(res) de poser l(e) jeton,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,182.32,184.85,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,183.23,184.336,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,183.23,184.336,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,183.23,184.336,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,183.756,185.132,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,6,Joueur 3,184.793,186.087,verbal,ok donc t(u) as des cartes comme ça,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Joueur 3,186.227,187.102,verbal,t(u) as posé le jeton,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,187.41,191.74,verbal,et après les:: autres doivent te dire par exemple là tu as trois bleus,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,188.75,191.74,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,188.75,191.74,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,188.75,191.74,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,189.58,191.12,verbal,0,20 - Le joueur qui donne l’information montre où se trouve(nt) la ou les cartes en question,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,6,Instructeur,189.58,191.12,gesture,0,20 - Le joueur qui donne l’information montre où se trouve(nt) la ou les cartes en question,0,0,0,1,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,189.58,191.12,verbal,0,20 - Le joueur qui donne l’information montre où se trouve(nt) la ou les cartes en question,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,6,Instructeur,191.12,193.31,verbal,0,19 - Le joueur qui donne l’information dit à un(e) camarade qu’il possède soit un numéro soit une couleur,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,6,Instructeur,191.12,193.31,gesture,0,19 - Le joueur qui donne l’information dit à un(e) camarade qu’il possède soit un numéro soit une couleur,0,0,0,1,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,191.12,193.31,verbal,0,19 - Le joueur qui donne l’information dit à un(e) camarade qu’il possède soit un numéro soit une couleur,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,6,Instructeur,191.556,191.833,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,6,Instructeur,192.09,193.31,verbal,là tu as deux rouges,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,192.1,193.32,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,192.1,193.32,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,192.1,193.32,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,192.927,193.313,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,6,Joueur 3,193.291,193.941,verbal,tu m'a perdue,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,194.115,194.506,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,6,Instructeur,194.464,196.644,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,194.61,195.47,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,194.61,195.47,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,194.61,195.47,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Joueur 3,195.193,198.124,verbal,{rires},,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,195.5,196.83,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,195.5,196.83,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,195.5,196.83,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,195.515,195.929,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,6,Instructeur,196.08,196.533,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,6,Instructeur,196.856,197.385,gaze,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,
5,6,Joueur 2,197.252,198.652,verbal,ouais moi aussi j'ai pas compris,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,197.252,198.652,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,197.557,197.838,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,6,Instructeur,197.88,199.63,verbal,0,20 - Le joueur qui donne l’information montre où se trouve(nt) la ou les cartes en question,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,6,Instructeur,197.88,199.63,gesture,0,20 - Le joueur qui donne l’information montre où se trouve(nt) la ou les cartes en question,0,0,0,1,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,197.88,199.63,verbal,0,20 - Le joueur qui donne l’information montre où se trouve(nt) la ou les cartes en question,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,6,Instructeur,197.89,199.64,verbal,là tu as tu as des bleus,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,197.98,201.03,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,197.98,201.03,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,197.98,201.03,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Joueur 3,199.918,200.408,verbal,oui,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,200.195,200.62,verbal,hop,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,200.757,201.447,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,6,Joueur 3,200.963,204.32,verbal,mais si c'est moi qui ait posé l(e) jeton c'est moi qui dois te l(e) dire ou c'est toi qui doit m(e) le dire ?,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,202.204,204.67,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,6,Instructeur,203.907,204.317,verbal,c'est,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,204.413,206.773,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,204.542,205.96,verbal,c'est toi qui dois m(e) le dire,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,204.542,205.96,gesture,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,204.542,205.96,gesture,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,204.542,205.96,gesture,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,204.542,205.96,gesture,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,204.542,205.96,gesture,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,204.542,205.96,gesture,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,204.542,205.96,gesture,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,204.542,205.96,gesture,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,204.542,205.96,gesture,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,204.542,205.96,gesture,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,204.542,205.96,gesture,0,17 - Le joueur peut donner une information à un(e) camarade,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,205.118,206.228,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,6,Joueur 3,205.76,206.935,verbal,o::k c'est bon j'ai compris,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,207.626,210.376,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,207.626,210.376,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,207.626,210.376,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,208.18,210.22,verbal,après:: les:: cartes comme ça,31 - Il y a des/trois jetons rouges,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,208.18,210.22,verbal,0,31 - Il y a des/trois jetons rouges,0,0,0,0,0,0,0,0,0,0,0,0,1,
5,6,Instructeur,208.18,210.22,gesture,0,31 - Il y a des/trois jetons rouges,0,0,0,1,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,208.18,210.22,verbal,0,31 - Il y a des/trois jetons rouges,0,0,0,0,0,0,0,0,0,0,0,0,1,
5,6,Instructeur,210.79,213.48,verbal,c\ enfin les jetons comme ça c/ c'est pour heu::,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,210.79,230.07,verbal,0,32 - L’équipe prend un jeton rouge quand un joueur a posé une mauvaise carte,0,0,0,0,0,0,0,0,0,0,0,1,0,
5,6,Instructeur,210.79,230.07,gesture,0,32 - L’équipe prend un jeton rouge quand un joueur a posé une mauvaise carte,0,0,0,1,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,210.79,230.07,verbal,0,32 - L’équipe prend un jeton rouge quand un joueur a posé une mauvaise carte,0,0,0,0,0,0,0,0,0,0,0,1,0,
5,6,Instructeur,210.806,213.99,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,210.806,213.99,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,210.806,213.99,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Joueur 3,212.506,213.993,verbal,c'est pour faire [lancer / commencer] les feux d'artifices,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,214.675,215.209,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,6,Instructeur,214.685,215.13,verbal,non,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,214.685,215.13,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,214.685,215.28,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,214.685,215.28,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,214.685,215.28,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,216.727,220.02,verbal,c'est heu:: si on pose une mauvaise carte par exemple heu:: hop,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,217.89,219.768,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,217.89,219.768,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,217.89,219.768,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,220.523,221.65,verbal,ben non ça c'est::,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,220.523,221.65,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,220.523,221.65,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,220.523,221.65,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Joueur 3,220.552,221.227,verbal,hm hm,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,221.911,222.891,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,221.911,222.891,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,221.911,222.891,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,222.83,224.12,verbal,hop c'est un deux,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,223.402,224.497,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,6,Instructeur,223.725,224.735,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Joueur 3,224.039,224.739,verbal,hm hm,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,224.885,225.6,verbal,donc,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,226.022,227.96,verbal,alors qu'on doit commencer par le un,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,226.556,228.289,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,6,Instructeur,226.756,227.976,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,226.756,227.976,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,226.756,227.976,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,227.52,228.36,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Joueur 3,227.839,228.364,verbal,hm hm,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,228.51,229.8,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,228.51,229.8,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,228.51,229.8,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,228.771,230.06,verbal,donc on va poser celle-là,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,230.875,234.09,verbal,0,8 - Quand le feu d’artifice est terminé l’équipe a gagné,0,0,0,0,0,0,0,0,0,0,0,1,0,
5,6,Instructeur,230.875,234.09,gesture,0,8 - Quand le feu d’artifice est terminé l’équipe a gagné,0,0,0,0,1,0,0,0,0,0,0,0,0,
5,6,Instructeur,230.875,234.09,verbal,0,8 - Quand le feu d’artifice est terminé l’équipe a gagné,0,0,0,0,0,0,0,0,0,0,0,1,0,
5,6,Instructeur,230.875,237.63,verbal,la partie s(e)ra finie quand vous aurez un feu d'artifice entier donc quand vous aurez un deux trois quatre cinq si/ cinq,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,232.52,234.62,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,232.52,234.62,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,232.52,234.62,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,234.092,241.72,verbal,0,6 - Le feu d’artifice doit être complet (5 cartes d’une même couleur),0,0,0,0,0,0,0,0,0,0,1,0,0,
5,6,Instructeur,234.092,241.72,gesture,0,6 - Le feu d’artifice doit être complet (5 cartes d’une même couleur),0,0,0,1,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,234.092,241.72,verbal,0,6 - Le feu d’artifice doit être complet (5 cartes d’une même couleur),0,0,0,0,0,0,0,0,0,0,1,0,0,
5,6,Instructeur,234.692,235.172,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,234.692,235.172,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,234.692,235.172,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,235.25,237.23,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,235.25,237.23,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,235.25,237.23,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Joueur 3,235.538,236.381,verbal,deux trois quatre,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,235.994,236.942,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,6,Instructeur,237.962,238.69,verbal,des heu::,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,238.54,240.31,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,238.54,240.31,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,238.54,240.31,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Joueur 3,238.853,239.953,verbal,on a l(e) droit d(e) piocher des cartes ?,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,238.853,239.953,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,239.251,241.69,verbal,de la même couleur de la même couleur,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Joueur 3,240.572,241.853,verbal,oh y a une jaune,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,240.927,242.28,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,241.73,247.67,verbal,0,34 - Quand l’équipe a trois jetons rouges la partie est terminée,0,0,0,0,0,0,0,0,0,0,0,1,0,
5,6,Instructeur,241.73,247.67,gesture,0,34 - Quand l’équipe a trois jetons rouges la partie est terminée,0,0,0,1,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,241.73,247.67,verbal,0,34 - Quand l’équipe a trois jetons rouges la partie est terminée,0,0,0,0,0,0,0,0,0,0,0,1,0,
5,6,Instructeur,243.99,245.37,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,243.99,245.37,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,243.99,245.37,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,244.64,245.14,verbal,ou::,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,245.695,246.905,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,245.695,246.905,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,245.695,246.905,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,245.78,247.66,verbal,ce que vous aviez d/ fini ça,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,247.315,247.699,gaze,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,
5,6,Joueur 3,248.83,250.186,verbal,comment ça on a fini ça ?,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,248.83,250.186,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,248.88,250.86,verbal,la troisième possibilité c'est d/,16 - Chaque joueur a trois choix d’actions,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,248.88,250.86,verbal,0,16 - Chaque joueur a trois choix d’actions,0,0,0,0,0,0,0,0,0,0,1,0,0,
5,6,Joueur 1,250.164,251.52,verbal,ça en fait tu nous as pas expliqué ça,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,252.11,253.77,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,252.11,253.77,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,252.11,253.77,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,252.11,256.49,verbal,0,32 - L’équipe prend un jeton rouge quand un joueur a posé une mauvaise carte,0,0,0,0,0,0,0,0,0,0,0,1,0,
5,6,Instructeur,252.11,256.49,gesture,0,32 - L’équipe prend un jeton rouge quand un joueur a posé une mauvaise carte,0,0,0,1,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,252.11,256.49,verbal,0,32 - L’équipe prend un jeton rouge quand un joueur a posé une mauvaise carte,0,0,0,0,0,0,0,0,0,0,0,1,0,
5,6,Instructeur,252.11,256.5,verbal,ça c'est:: si c'est pour heu:: si tu poses une mauvaise carte eh ben tu poses le jeton,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,252.11,256.5,verbal,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,252.596,253.1,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,6,Instructeur,254.285,256.495,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,254.285,256.495,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,254.285,256.495,gesture,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,255.428,256.724,gaze,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,
5,6,Instructeur,256.49,270.715,verbal,0,34 - Quand l’équipe a trois jetons rouges la partie est terminée,0,0,0,0,0,0,0,0,0,0,0,1,0,
5,6,Instructeur,256.49,270.715,gesture,0,34 - Quand l’équipe a trois jetons rouges la partie est terminée,0,0,0,1,0,0,0,0,0,0,0,0,0,
5,6,Instructeur,256.49,270.715,verbal,0,34 - Quand l’équipe a trois jetons rouges la partie est terminée,0,0,0,0,0,0,0,0,0,0,0,1,0,
5,6,Joueur 3,256.58,257.355,verbal,et ça fait quoi ?,,0,0,0,0,0,0,0,0,0,0,0,0,0,
